1,불안정한 높이로 적재 금지
984,작업발판 최대적재하중 250kg 초과 금지
985,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
986,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
987,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
988,작업구간 출입통제 철저
989,작업절차에 따라 작업
990,섬유로프 등 점검 및 교체
991,불가피하게 사다리 사용시 2인1조 작업
992,사다리 사용 지양
993,이동식 틀비계 사용
994,방호망이나 절연덮개 설치
995,폐쇄형 외함 구조
996,표지판 설치
997,사용 전 흠/균열/파손/ 기타 손상유무를 확인 시 즉시 조치
998,"적합한 절연용 보호구 ,절연용 방호구, 활선작업용 기구, 활선작업용 장치 사용"
999,정기적인 성능확인
1000,방호망이나 절연덮개 설치
1001,폐쇄형 외함 구조
1002,표지판 설치
1003,방호망이나 절연덮개 설치
1004,폐쇄형 외함 구조
1005,표지판 설치
1006,사용 전 흠/균열/파손/ 기타 손상유무를 확인 시 즉시 조치
1007,"적합한 절연용 보호구 ,절연용 방호구, 활선작업용 기구, 활선작업용 장치 사용"
1008,정기적인 성능확인
1009,"가열, 마찰, 충격, 증발, 압축, 주입, 접촉 방치 금지"
1010,점화원 제거
1011,폭발 · 화재 및 누출 방호조치
1012,"가열, 마찰, 충격, 증발, 압축, 주입, 접촉 방치 금지"
1013,점화원 제거
1014,폭발 · 화재 및 누출 방호조치
1015,사용 전 흠/균열/파손/ 기타 손상유무를 확인 시 즉시 조치
1016,"적합한 절연용 보호구 ,절연용 방호구, 활선작업용 기구, 활선작업용 장치 사용"
1017,정기적인 성능확인
1018,도전성 공구 · 장비 등 노출 충전부에 닿지 않도록 취급 및 사용
1019,도전성 재질의 사다리 사용
1020,전기기계 · 기구의 안전 증명 전까지 과전류 차단장치 재투입 금지
1021,"전기회로 개방, 변환 또는 투입시 전기 차단용 스위치, 차단기 등 사용"
1022,젖은 손으로 전기기계 · 기구 플러그 접촉 금지
1023,유자격자 전로인근 작업 시 접근한계거리 준수
1024,일반 근로자 전로주변 고소작업 시 접근한계거리 지정 및 준수
1025,작업구역 접근금지 방책설치 또는 감시인 배치
1026,적합한 절연용 보호구 착용
1027,전로와 직/간접 접촉 금지
1028,전로차단/전원공급 절차준수
1029,절연용 방호구 설치/해체 시 활선작업용 기구 및 장치 사용
1030,해당전압에 적합한 절연용 방호구 설치(저압인 경우 절연용 보호구만 착용가능)
1031,유자격자 전로인근 작업 시 접근한계거리 준수
1032,일반 근로자 전로주변 고소작업 시 접근한계거리 지정 및 준수
1033,작업구역 접근금지 방책설치 또는 감시인 배치
1034,적합한 절연용 보호구 착용
1035,전로와 직/간접 접촉 금지
1036,전로차단/전원공급 절차준수
1037,절연용 방호구 설치/해체 시 활선작업용 기구 및 장치 사용
1038,해당전압에 적합한 절연용 방호구 설치(저압인 경우 절연용 보호구만 착용가능)
1039,유자격자 전로인근 작업 시 접근한계거리 준수
1040,일반 근로자 전로주변 고소작업 시 접근한계거리 지정 및 준수
1041,작업구역 접근금지 방책설치 또는 감시인 배치
1042,적합한 절연용 보호구 착용
1043,전로와 직/간접 접촉 금지
1044,전로차단/전원공급 절차준수
1045,절연용 방호구 설치/해체 시 활선작업용 기구 및 장치 사용
1046,해당전압에 적합한 절연용 방호구 설치(저압인 경우 절연용 보호구만 착용가능)
1047,관리감독자 점검(별표3의 작업에 대해)
1048,관리감독자의 점검 및 이상조치
1049,관계 근로자외 출입 금지
1050,"기구, 공구 점검 및 불량품 제거"
1051,"작업순서 및 작업방법 결정, 지휘"
1052,불안정한 높이로 적재 금지
1053,튼튼한 기반위에 적재
1054,편하중이 생기지 않도록 할 것
1055,적합한 팔레트 또는 스키드 사용
1056,작업구역 출입금지
1057,작업지휘자 또는 유도자 유도에 따라 작업
1058,"운전원 자격여부, 운전경력 파악"
1059,작업전 특별교육 실시
1060,작업구역 출입금지
1061,작업지휘자 또는 유도자 유도에 따라 작업
1062,하역운반기계·운반용구 사용
1063,안전지주 또는 안전블록 사용
1064,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
1065,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1066,하역운반기계·운반용구 사용
1067,변형된 훅·샤클 등 사용금지
1068,작업장 정리정돈 및 청소
1069,전도예방조치(고정)
1070,"사다리 사용 지양, 불가피하게 사용 시 2인 1조 작업"
1071,이동식비계 설치
1072,안전방망 설치(근로자 안전대 착용)
1073,작업발판 설치
1074,높이 2m이상 안전대 부착설비 설치
1075,안전대 및 부속설비 이상 유무 작업 전 점검
1076,소화기구 비치
1077,용접방화포 등 비산방지조치
1078,위험물현황파악
1079,작업 시 통풍/환기를 위해 산소사용 금지
1080,작업절차수립
1081,충분한 환기
1082,피난교육 등 비상조치
1083,소화기구 비치
1084,용접방화포 등 비산방지조치
1085,위험물현황파악
1086,작업 시 통풍/환기를 위해 산소사용 금지
1087,작업절차수립
1088,충분한 환기
1089,피난교육 등 비상조치
1090,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1091,관계 근로자외 출입 금지 및 표시
1092,기상상태 불안정할 경우 작업 중지
1093,작업지휘자 지정
1094,양중기 과부하장치 조정
1095,양중기 권과방지장치 조정
1096,양중기 기타방호장치 조정
1097,양중기 비상정지장치(제동장치) 조정
1098,하역운반기계·운반용구 사용
1099,안전계수 기준 준수
1100,최대허용하중 등의 표식
1101,작업장 정리정돈 및 청소
1102,전도예방조치(고정)
1103,안전방망 설치(근로자 안전대 착용)
1104,작업발판 설치
1105,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1106,"작업지휘자 지정, 작업 지휘"
1107,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1108,작업장 정리정돈 및 청소
1109,전도예방조치(고정)
1110,안전방망 설치(근로자 안전대 착용)
1111,작업발판 설치
1112,"작업지휘자 지정, 작업 지휘"
1113,개구부 난간 등 설치
1114,개구부 표시
1115,안전방망 설치(근로자 안전대 착용)
1116,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
1117,발끝막이판 설치
1118,안전난간 설치
1119,"작업지휘자 지정, 작업 지휘"
1120,발끝막이판 설치
1121,안전난간 설치
1122,"작업지휘자 지정, 작업 지휘"
1123,작업장 정리정돈 및 청소
1124,전도예방조치(고정)
1125,발끝막이판 설치
1126,안전난간 설치
1127,발끝막이판 설치
1128,안전난간 설치
1129,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
1130,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1131,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
1132,일정한 신호방법 및 신호자 지정
1133,"운전원 자격여부, 운전경력 파악"
1134,작업전 특별교육 실시
1135,굴착법면 상부에 적재 금지
1136,관리감독자 해당 작업 지휘
1137,해당 건설물 보강 또는 이설
1138,해당 매설물 방호조치 또는 이설
1139,"작업지휘자 지정, 작업 지휘"
1140,근로자 출입제한
1141,유도자 배치
1142,작업장 정리정돈 및 청소
1143,전도예방조치(고정)
1144,개구부 난간 등 설치
1145,개구부 표시
1146,안전방망 설치(근로자 안전대 착용)
1147,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1148,하역운반기계·운반용구 사용
1149,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
1150,일정한 신호방법 및 신호자 지정
1151,굴착법면 상부에 적재 금지
1152,빗물이나 지하수 등 배제
1153,"옹벽, 흙막이 지보공 등 설치"
1154,지보공 설치 및 부석 제거
1155,굴착면의 기울기 별표11 참조
1156,섬유로프 등 점검 및 교체
1157,굴삭기 용도 외 사용 금지 조치
1158,작업시작전 연결부 체결상태 확인
1159,"운전원 자격여부, 운전경력 파악"
1160,작업전 특별교육 실시
1161,작업구역 출입금지
1162,작업지휘자 또는 유도자 유도에 따라 작업
1163,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1164,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1165,빗물이나 지하수 등 배제
1166,"옹벽, 흙막이 지보공 등 설치"
1167,지보공 설치 및 부석 제거
1168,굴착면의 기울기 별표11 참조
1169,철근 도괴 방지조치 시설 설치
1170,전조등 및 후미등 설치 또는 필요한 조명확보
1171,관리감독자 점검(별표3의 작업에 대해)
1172,관리감독자의 점검 및 이상조치
1173,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
1174,안전방망 설치(근로자 안전대 착용)
1175,작업발판 설치
1176,높이 2m이상 안전대 부착설비 설치
1177,안전대 및 부속설비 이상 유무 작업 전 점검
1178,근로자 출입제한
1179,유도자 배치
1180,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1181,차량계 건설기계 전조등 설치
1182,근로자 출입제한
1183,유도자 배치
1184,"로울러 운전원의 자격 유무, 경력 사전확인"
1185,특별교육 실시
1186,작업장 정리정돈 및 청소
1187,전도예방조치(고정)
1188,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1189,빗물이나 지하수 등 배제
1190,"옹벽, 흙막이 지보공 등 설치"
1191,지보공 설치 및 부석 제거
1192,굴착면의 기울기 별표11 참조
1193,철근 도괴 방지 조치
1194,전조등 및 후미등 설치 또는 필요한 조명확보
1195,관리감독자 점검(별표3의 작업에 대해)
1196,관리감독자의 점검 및 이상조치
1197,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
1198,안전방망 설치(근로자 안전대 착용)
1199,작업발판 설치
1200,높이 2m이상 안전대 부착설비 설치
1201,안전대 및 부속설비 이상 유무 작업 전 점검
1202,근로자 출입제한
1203,유도자 배치
1204,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1205,차량계 건설기계 전조등 설치
1206,근로자 출입제한
1207,유도자 배치
1208,"운전원 자격여부, 운전경력 파악"
1209,작업장 정리정돈 및 청소
1210,전도예방조치(고정)
1211,"로프등으로 전도되는 방향유도, 버팀대등을 설치"
1212,"벌목장비 시용시 후면에 경광등 설치, 후진 경보음, 후방카메라 설치"
1213,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1214,톱날접촉예방장치 설치
1215,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
1216,일정한 신호방법 및 신호자 지정
1217,벌목한 나무의 야적시 적정 높이 유지
1218,"운전원 자격여부, 운전경력 파악"
1219,일정한 신호방법 규정하여 근로자 주지
1220,굴착면의 기울기 별표11 참조
1221,빗물이나 지하수 등 배제
1222,"옹벽, 흙막이 지보공 등 설치"
1223,지보공 설치 및 부석 제거
1224,차량계 건설기계의 법면 단부에서 이격시키는 등 전도 방지조치
1225,"운전원 자격여부, 운전경력 파악"
1226,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1227,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1228,발끝막이판 설치
1229,안전난간 설치
1230,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1231,관리감독자 점검(별표3의 작업에 대해)
1232,관리감독자의 점검 및 이상조치
1233,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
1234,일정한 신호방법 및 신호자 지정
1235,빗물이나 지하수 등 배제
1236,"옹벽, 흙막이 지보공 등 설치"
1237,지보공 설치 및 부석 제거
1238,굴착면의 기울기 별표11 참조
1239,"운전원 자격여부, 운전경력 파악"
1240,작업장 정리정돈 및 청소
1241,전도예방조치(고정)
1242,발끝막이판 설치
1243,안전난간 설치
1244,발끝막이판 설치
1245,안전난간 설치
1246,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1247,굴착법면 상부에 적재 금지
1248,지장물 보강재 견고한 것 사용
1249,별도 구조 보강후 가시설물 해체
1250,작업장 정리정돈 및 청소
1251,전도예방조치(고정)
1252,안전방망 설치(근로자 안전대 착용)
1253,작업발판 설치
1254,높이 2m이상 안전대 부착설비 설치
1255,안전대 및 부속설비 이상 유무 작업 전 점검
1256,안전방망 설치(근로자 안전대 착용)
1257,작업발판 설치
1258,권상기의 설치상태의 이상 유무
1259,권상용 와이어로프 · 드럼 및 도르래의 부착상태의 이상 유무
1260,권상장치의 브레이크 및 쐐기장치 기능의 이상 유무
1261,버팀의 방법 및 고정상태의 이상 유무
1262,본체 연결부의 풀림 또는 손상의 유무
1263,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1264,부석 사전 제거
1265,굴착면의 기울기 별표11 참조
1266,"운전원 자격여부, 운전경력 파악"
1267,작업전 특별교육 실시
1268,근로자 출입제한
1269,유도자 배치
1270,안전지주 또는 안전블록 사용
1271,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
1272,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1273,높이 2m이상 안전대 부착설비 설치
1274,안전대 및 부속설비 이상 유무 작업 전 점검
1275,높이 2m이상 안전대 부착설비 설치
1276,안전대 및 부속설비 이상 유무 작업 전 점검
1277,안전방망 설치(근로자 안전대 착용)
1278,작업발판 설치
1279,이중절연구조
1280,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
1281,소화기 비치등
1282,흡연 구역 지정
1283,산소농도 측정
1284,"환기, 송기마스크 등 지급"
1285,안전지주 또는 안전블록 사용
1286,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
1287,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1288,"수평유지, 전도방지 조치"
1289,"운전원 자격여부, 운전경력 파악"
1290,인양로프는 2줄걸이로 체결
1291,이동식 크레인 해지장치 사용
1292,아웃트리거 거치시 평탄한 지반에 전용 받침대를 설치하여 거치
1293,안전 통로 설치
1294,장애물 제거
1295,통로구획
1296,2줄걸이로 결속하여 수평으로 인양
1297,높이 2m이상 안전대 부착설비 설치
1298,안전대 및 부속설비 이상 유무 작업 전 점검
1299,안전지주 또는 안전블록 사용
1300,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
1301,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1302,낙하물방지망
1303,방호선반 설치
1304,보호구 착용
1305,출입금지구역 설정
1306,낙하물방지망
1307,방호선반 설치
1308,보호구 착용
1309,출입금지구역 설정
1310,낙하물방지망
1311,방호선반 설치
1312,보호구 착용
1313,출입금지구역 설정
1314,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
1315,야간작업시 충분한 조명확보
1316,정기적 점검 및 유지 관리
1317,리프트 출입문 대형 메쉬문으로 설치
1318,높이 2m이상 안전대 부착설비 설치
1319,안전대 및 부속설비 이상 유무 작업 전 점검
1320,작업발판 전면에 설치
1321,화재대비 소화기 비치
1322,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1323,관리감독자 점검(별표3의 작업에 대해)
1324,관리감독자의 점검 및 이상조치
1325,꼬임이 끊어진 섬유로프 등의 사용 금지
1326,안전지주 또는 안전블록 사용
1327,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
1328,이동식 크레인 해지장치 사용
1329,크레인의 이동 경로 및 작업장소의 평탄성과 지내력 확보 필요시 철판등으로 보강
1330,적재하중 초과 금지
1331,안전지주 또는 안전블록 사용
1332,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
1333,"운전원 자격여부, 운전경력 파악"
1334,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
1335,일정한 신호방법 및 신호자 지정
1336,안전방망 설치(근로자 안전대 착용)
1337,작업발판 설치
1338,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1339,안전계수 기준 준수
1340,최대허용하중 등의 표식
1341,꼬임이 끊어진 섬유로프 등의 사용 금지
1342,이동식 크레인 해지장치 사용
1343,워킹타워 조립 시 절차 준수
1344,가설통로 설치
1345,개구부 난간 등 설치
1346,개구부 표시
1347,안전방망 설치(근로자 안전대 착용)
1348,관리감독자 점검(별표3의 작업에 대해)
1349,관리감독자의 점검 및 이상조치
1350,발끝막이판 설치
1351,안전난간 설치
1352,작업발판 전면에 설치
1353,개구부 난간 등 설치
1354,개구부 표시
1355,안전방망 설치(근로자 안전대 착용)
1356,발끝막이판 설치
1357,안전난간 설치
1358,해수침투되지 않도록 덮개 설치 및 균형 유지
1359,위험방지 앵커링 조치
1360,적당한 인양 장비 선정
1361,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1362,안전방망 설치(근로자 안전대 착용)
1363,작업발판 설치
1364,공기호스의 길이는 최소한의 잠수 깊이에 필요한 길이만 사용
1365,"작업전 송기호스 및 공기공급 장치 점검 및 작업중 송기호스의 조임, 절단, 눌림등의 발생 여부를 확인하여 작업"
1366,일정한 신호방법 규정
1367,피항 계획 수립
1368,꼬임이 끊어진 섬유로프 등의 사용 금지
1369,꼬임이 끊어진 섬유로프 등의 사용 금지
1370,이동식 크레인 해지장치 사용
1371,케이슨 바닥에서 작업하지 않도록 지휘감독 실시
1372,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
1373,일정한 신호방법 및 신호자 지정
1374,"운전원 자격여부, 운전경력 파악"
1375,근로자 출입제한
1376,유도자 배치
1377,구호 장비 비치
1378,강부재 적재시 슬링벨트의 물림이나 후크가 부재틈에 걸리지 않도록 받침목의 위치와 높이를 고려하여 선정
1379,유도자 및 근로자 위치는 양중 근로자 시야에 위치
1380,자재하역전 하역장소의 받침목 설치 상태 확인
1381,인양물 받침 상태 등을 확인
1382,강재 모서리와 로프 접촉부에 보호대 설치
1383,불안정한 높이로 적재 금지
1384,튼튼한 기반위에 적재
1385,편하중이 생기지 않도록 할 것
1386,인양로프는 2줄걸이로 체결하여 수평 인양
1387,적재하중 초과 금지
1388,이동식 크레인 지브의 경사각 범위 사용
1389,경사면 아래로 근로자 출입 제한
1390,"구름멈춤대, 쐐기 등을 이용하여 중량물의 동요나 이동 조절"
1391,안전지주 또는 안전블록 사용
1392,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
1393,유도자 배치
1394,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
1395,"궤도나 그밖에 관련 설비의 보수, 점검 작업 시 궤도작업차량 사용시 해당구간 열차운행관계자와 협의"
1396,"사전조사 및 결과 기록, 보존 및 작업계획서 작성 및 작업"
1397,작업계획서 근로자 주지
1398,항타기/항발기 조립/해체/변동/이동 시 작업밥업과 절차 수립 및 근로자 주지
1399,작업구역 출입금지
1400,작업지휘자 또는 유도자 유도에 따라 작업
1401,제한속도 지정
1402,섬유로프 등 점검 및 교체
1403,지반침하에 대한 검토 및 대책수립
1404,주행로 사전점검 및 유지∙보수
1405,체인블럭 등 결속 및 고정상태 확인
1406,"커브길 감속운전, 커브길 볼록반사경 설치"
1407,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
1408,일정한 신호방법 및 신호자 지정
1409,이동식 크레인 지브의 경사각 범위 사용
1410,이동식 크레인 해지장치 사용
1411,작업구역 출입금지
1412,작업지휘자 또는 유도자 유도에 따라 작업
1413,전도 방지조치 실시
1414,전용 달기구 사용
1415,작업높이 조절
1416,작업발판 설치
1417,갓길 붕괴 방지
1418,도로 폭의 유지
1419,유도자 배치
1420,지반의 부동침하 방지
1421,작업면 조도확보
1422,낙하물 방지망을 지상 조립 후 인양 거치
1423,발끝막이판 설치
1424,안전난간 설치
1425,가설통로 설치
1426,안전방망 설치(근로자 안전대 착용)
1427,작업발판 설치
1428,높이 2m이상 안전대 부착설비 설치
1429,안전대 및 부속설비 이상 유무 작업 전 점검
1430,송기마스크나 방독마스크 지급 착용
1431,낙하물방지망
1432,방호선반 설치
1433,보호구 착용
1434,출입금지구역 설정
1435,자재 인양시 인양함 또는 자재 결속후 인양
1436,작업전 슬링벨트 점검
1437,타설위치 및 붐대의 적정성 사전 검토 실시
1438,안전 통로 설치
1439,장애물 제거
1440,통로구획
1441,안전방망 설치(근로자 안전대 착용)
1442,작업발판 설치
1443,발끝막이판 설치
1444,안전난간 설치
1445,개구부가 발생하지 않도록 관리
1446,미고정 데크플레이트에 위험 표시
1447,데크플레이트 조립 장소에 개구부 덮개 설치
1448,"전도 방지 조치, 지반 지내력 및 평탄성 확보"
1449,작업장 정리정돈 및 청소
1450,전도예방조치(고정)
1451,안전지주 또는 안전블록 사용
1452,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
1453,중량물 운반 및 운반 경로상 통로의 편탄성 확보
1454,작업높이 조절
1455,작업발판 설치
1456,높이 또는 깊이 2m 초과 경우 건설작업용 리프트 등의 설비 설치(작업성질상 곤란한 경우 제외)
1457,사다리 상하부 고정 조치
1458,작업모 또는 작업복 착용
1459,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
1460,배수로 확보 전기시설 안전한 장소 설치
1461,크레인 인양 정격하중 검토 및 아웃트리거 전용 받침목 및 설치
1462,이동식 크레인 해지장치 사용
1463,PSC 전도 방지 조치
1464,경사면 아래로 근로자 출입 제한
1465,"구름멈춤대, 쐐기 등을 이용하여 중량물의 동요나 이동 조절"
1466,양중기 과부하장치 조정
1467,양중기 권과방지장치 조정
1468,양중기 기타방호장치 조정
1469,양중기 비상정지장치(제동장치) 조정
1470,인양 직후 일단정지 확인후 인양
1471,경사면 아래로 근로자 출입 제한
1472,"구름멈춤대, 쐐기 등을 이용하여 중량물의 동요나 이동 조절"
1473,안전지주 또는 안전블록 사용
