1,불안정한 높이로 적재 금지
1986,마대 · 가설대 사용 시 충분한 폭 및 강도와 적당한 경사 확보
1987,발판 사용 시 견고하게 설치
1988,평탄하고 견고한 장소에서 작업
1989,섬유로프 등 점검 및 교체
1990,인양 직후 일단정지 확인 후 작업
1991,갓길 붕괴 방지
1992,유도자 배치
1993,지반의 부동침하 방지
1994,탑승 인원 준수
1995,일정한 신호방법 규정
1996,유동성 자재 결속 등 구름방지 조치
1997,흙막이 강재 적재 시 받침목 설치
1998,근로자 출입제한
1999,유도자 배치
2000,갓길 붕괴 방지
2001,도로 폭의 유지
2002,유도자 배치
2003,지반의 부동침하 방지
2004,근로자 출입제한
2005,유도자 배치
2006,"구명튜브, 구명로프 등 구호장비 비치"
2007,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2008,버팀대의 긴압의 정도 이상 시 즉시 보수
2009,부재의 손상 · 변형 · 부식 · 부식 · 변위 및 탈락의 유무와 상태 이상 시 즉시 보수
2010,부재의 접속부 · 부착부 및 교차부의 상태 이상 시 즉시 보수
2011,침하의 정도 이상 시 즉시 보수
2012,악천후 및 강풍 시 작업 중지
2013,제한속도 지정
2014,운반차량 사이드 브레이크 확인
2015,차륜에 쐐기 설치
2016,작업구역 출입금지
2017,작업지휘자 또는 유도자 유도에 따라 작업
2018,마대 · 가설대 사용 시 충분한 폭 및 강도와 적당한 경사 확보
2019,발판 사용 시 견고하게 설치
2020,평탄하고 견고한 장소에서 작업
2021,슬링로프 제거 시 후크가 자재에 걸리지 않도록 조치
2022,섬유로프 등 점검 및 교체
2023,"아웃트리거, 버팀목 설치"
2024,유도자 배치
2025,인양장비 설치 위치 지반 지지력 확인
2026,건널다리 등 설치
2027,안전덮개 등 설치
2028,건널다리 등 설치
2029,안전덮개 등 설치
2030,자재 및 공구의 적재방법 확인 및 전도방지 조치
2031,상하 동시 작업 금지
2032,"탈착 작업 시 손, 발 주변 확인"
2033,작업전 연결부 점검 실시
2034,(달비계 또는 높이 5m 이상의 비계를 조립·해체 변경시) 관리감독자 지휘에 따라 작업
2035,강관비계 또는 통나무비계 조립 쌍줄(별도의 작업발판 설치시 외줄)
2036,근로자 주지
2037,날씨가 몹시 나쁜 경우 작업 중지
2038,비계재료의 연결·해체작업 폭 20cm 이상의 발판 설치 및 안전대 사용
2039,"재료, 기구 또는 공구 등을 올리거나 내리는 경우 달줄 · 달포대 등을 사용"
2040,출입금지 및 내용 게시
2041,작업높이 조절
2042,작업발판 설치
2043,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2044,그라우팅 주입 시 유압 및 유량 관리
2045,굴착사면에 비닐 덮음
2046,측구 설치
2047,"궤도나 그밖에 관련 설비의 보수, 점검 작업 시 궤도작업차량 사용시 해당구간 열차운행관계자와 협의"
2048,"사전조사 및 결과 기록, 보존 및 작업계획서 작성 및 작업"
2049,작업계획서 근로자 주지
2050,항타기/항발기 조립/해체/변동/이동 시 작업밥업과 절차 수립 및 근로자 주지
2051,빗물이나 지하수 등 배제
2052,"옹벽, 흙막이 지보공 등 설치"
2053,지보공 설치 및 부석 제거
2054,높이 2m이상 안전대 부착설비 설치
2055,안전대 및 부속설비 이상 유무 작업 전 점검
2056,안전방망 설치(근로자 안전대 착용)
2057,작업발판 설치
2058,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2059,안전방망 설치(근로자 안전대 착용)
2060,작업발판 설치
2061,발파작업 금지사항 준수
2062,발파작업 작업 기준 준수 및 안전교육
2063,급속환기 실시 및 물을 뿌려 시계확보
2064,비정상작업에 대한 교육 실시
2065,잠금장치 부착
2066,표지판 설치
2067,건널다리 등 설치
2068,컨베이어에 중량물 운반 경우 스토퍼 설치 또는 작업자 출입 금지
2069,호퍼 내부 작업시 “작업중” 표지 부착외부에 감시인 배치
2070,덮개 또는 울 설치 등 낙하 방지 조치
2071,작업구역 출입금지
2072,작업지휘자 또는 유도자 유도에 따라 작업
2073,콘크리트 배출구 주변 콘크리트 등 부착물 사전제거 확인후 하부 작업투입
2074,작업구역 출입금지
2075,작업지휘자 또는 유도자 유도에 따라 작업
2076,골재 호퍼 상부에 스크린형 덮개 설치
2077,"수직 승강로에 수직 구명줄 설치, 방호울형 승강로 설치"
2078,건널다리 등 설치
2079,컨베이어에 중량물 운반 경우 스토퍼 설치 또는 작업자 출입 금지
2080,덮개 또는 울 설치 등 낙하 방지 조치
2081,작업구역 출입금지
2082,작업지휘자 또는 유도자 유도에 따라 작업
2083,작업구역 출입금지
2084,작업지휘자 또는 유도자 유도에 따라 작업
2085,발끝막이판 설치
2086,안전난간 설치
2087,"수직 승강로에 수직 구명줄 설치, 방호울형 승강로 설치"
2088,비정상작업에 대한 교육 실시
2089,잠금장치 부착
2090,표지판 설치
2091,건널다리 등 설치
2092,컨베이어에 중량물 운반 경우 스토퍼 설치 또는 작업자 출입 금지
2093,덮개 또는 울 설치 등 낙하 방지 조치
2094,안전지주 또는 안전블록 사용
2095,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
2096,작업구역 출입금지
2097,작업지휘자 또는 유도자 유도에 따라 작업
2098,암 제거 작업은 쇠추등 보조기구를 사용하여 실시
2099,개인보호구 착용
2100,크라샤 및 벨트 컨베이어의 살수장치 주기적인 점검 및 보수
2101,"조명등에 보호갓, 보호유리, 보호망 설치"
2102,"천정 조명등, 벽 조명등, 받침대가 있는 조명등은 떨어지거나 넘어지지 않도록 설치"
2103,75럭스 이상의 채광 또는 조명시설
2104,높이 2m 이상 작업에 필요한 조명 유지
2105,이중절연구조
2106,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2107,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2108,75럭스 이상의 채광 또는 조명시설
2109,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2110,환기장치 고정 철저
2111,이중절연구조
2112,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2113,유해가스가 역류하지 않도록 배출구 돌출
2114,환기기구와 호스의 연결은 견고하게 체결
2115,밀폐설비나 국소배기장치 설치
2116,밀폐설비나 국소배기장치 설치
2117,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2118,"분진 발생 장소에 작업 전 돌출물, 개구부 등의 안전조치"
2119,분진 유해성 주지
2120,75럭스 이상의 채광 또는 조명시설
2121,밀폐설비나 국소배기장치 설치
2122,물뿌리기 등 습도 조절
2123,호흡용 보호구 지급 및 착용
2124,분진 발생작업에 대한 안전작업 절차 준수
2125,작업장 정리정돈 및 청소
2126,전도예방조치(고정)
2127,안전방망 설치(근로자 안전대 착용)
2128,작업발판 설치
2129,안전방망 설치(근로자 안전대 착용)
2130,작업발판 설치
2131,안전방망 설치(근로자 안전대 착용)
2132,작업발판 설치
2133,감전방지용 누전차단기 설치
2134,이중절연구조
2135,이중절연구조
2136,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2137,피복절연조치 실시
2138,양수기 배수용량에 충분한 수량 설치
2139,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2140,개구부 난간 등 설치
2141,개구부 표시
2142,안전방망 설치(근로자 안전대 착용)
2143,덮개는 견고한 것을 사용
2144,개구부 덮개는 stopper를 설치하거나 고정시켜 탈락 방지
2145,개구부 난간 등 설치
2146,개구부 표시
2147,안전방망 설치(근로자 안전대 착용)
2148,안전방망 설치(근로자 안전대 착용)
2149,작업발판 설치
2150,개구부 난간 등 설치
2151,개구부 표시
2152,안전방망 설치(근로자 안전대 착용)
2153,안전작업수칙 준수
2154,작업자가 개구부 덮개 임의로 해체하지 않토록 지휘 감독 철저
2155,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2156,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
2157,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
2158,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
2159,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
2160,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
2161,안전교육 실시
2162,안전작업수칙을 숙지
2163,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2164,"기상악화로 작업중지후 또는 조립·해체, 변경 후 점검 보수"
2165,"기상악화로 작업중지후 또는 조립·해체, 변경 후 점검 보수"
2166,달비계(곤돌라의 달비계 제외) 최대 적재하중은 안전 계수에 따라 정함(안전계수=절단하중/최대하중)
2167,비계 작업발판 최대적재하중 초과 금지
2168,"기상악화로 작업중지후 또는 조립·해체, 변경 후 점검 보수"
2169,낙하물방지망
2170,방호선반 설치
2171,보호구 착용
2172,출입금지구역 설정
2173,작업구역 접근금지 방책설치 또는 감시인 배치
2174,적합한 절연용 방호구로 이격
2175,절연조치와 유자격자 작업 시 접근한계거리 준수
2176,차량/기계장치에 대한 이격거리 준수
2177,충전전로 접촉위험 차량의 접지점 접촉금지조치
2273,이중절연구조
2448,전체환기장치 설치
2178,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2179,높이 또는 깊이 2m 초과 경우 건설작업용 리프트 등의 설비 설치(작업성질상 곤란한 경우 제외)
2180,작업 시작전 안전작업수칙 교육
2181,"작업지휘자 지정, 작업 지휘"
2182,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2183,가설통로 설치
2184,낙하물방지망
2185,방호선반 설치
2186,보호구 착용
2187,출입금지구역 설정
2188,낙하물방지망
2189,방호선반 설치
2190,보호구 착용
2191,출입금지구역 설정
2192,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
2193,작업장 정리정돈 및 청소
2194,전도예방조치(고정)
2195,작업장 정리정돈 및 청소
2196,전도예방조치(고정)
2197,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
2198,가설통로 설치
2199,발끝막이판 설치
2200,안전난간 설치
2201,발끝막이판 설치
2202,안전난간 설치
2203,안전 통로 설치
2204,장애물 제거
2205,통로구획
2206,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2207,안전작업절차 준수
2208,회로명 표기
2209,우수침투를 막울 수 있게 옥외형 설치
2210,이물질 제거
2211,외함 시건장치 설치
2212,감전방지용 누전차단기 설치
2213,이중절연구조
2214,전기담당자에 의한 조작 실시
2215,절연용 전기기계기구 사용
2216,방호망이나 절연덮개 설치
2217,폐쇄형 외함 구조
2218,표지판 설치
2219,콘센트 외함 파손
2220,이중절연구조
2221,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2222,사용 전 흠/균열/파손/ 기타 손상유무를 확인 시 즉시 조치
2223,"적합한 절연용 보호구 ,절연용 방호구, 활선작업용 기구, 활선작업용 장치 사용"
2224,정기적인 성능확인
2225,유자격자 전로인근 작업 시 접근한계거리 준수
2226,일반 근로자 전로주변 고소작업 시 접근한계거리 지정 및 준수
2227,작업구역 접근금지 방책설치 또는 감시인 배치
2228,적합한 절연용 보호구 착용
2229,전로와 직/간접 접촉 금지
2230,전로차단/전원공급 절차준수
2231,절연용 방호구 설치/해체 시 활선작업용 기구 및 장치 사용
2232,해당전압에 적합한 절연용 방호구 설치(저압인 경우 절연용 보호구만 착용가능)
2233,방호망이나 절연덮개 설치
2234,폐쇄형 외함 구조
2235,표지판 설치
2236,방호망이나 절연덮개 설치
2237,폐쇄형 외함 구조
2238,표지판 설치
2239,방호망이나 절연덮개 설치
2240,폐쇄형 외함 구조
2241,표지판 설치
2242,유자격자 전로인근 작업 시 접근한계거리 준수
2243,일반 근로자 전로주변 고소작업 시 접근한계거리 지정 및 준수
2244,작업구역 접근금지 방책설치 또는 감시인 배치
2245,적합한 절연용 보호구 착용
2246,전로와 직/간접 접촉 금지
2247,전로차단/전원공급 절차준수
2248,절연용 방호구 설치/해체 시 활선작업용 기구 및 장치 사용
2249,해당전압에 적합한 절연용 방호구 설치(저압인 경우 절연용 보호구만 착용가능)
2250,유자격자 전로인근 작업 시 접근한계거리 준수
2251,일반 근로자 전로주변 고소작업 시 접근한계거리 지정 및 준수
2252,작업구역 접근금지 방책설치 또는 감시인 배치
2253,적합한 절연용 보호구 착용
2254,전로와 직/간접 접촉 금지
2255,전로차단/전원공급 절차준수
2256,절연용 방호구 설치/해체 시 활선작업용 기구 및 장치 사용
2257,해당전압에 적합한 절연용 방호구 설치(저압인 경우 절연용 보호구만 착용가능)
2258,사용 전 흠/균열/파손/ 기타 손상유무를 확인 시 즉시 조치
2259,"적합한 절연용 보호구 ,절연용 방호구, 활선작업용 기구, 활선작업용 장치 사용"
2260,정기적인 성능확인
2261,점검 및 수리 실시
2262,건널다리 등 설치
2263,안전덮개 등 설치
2264,톱날접촉예방장치 설치
2265,고장유무 확인하여 교체나 수리 실시
2266,작업장 정리정돈 및 청소
2267,전도예방조치(고정)
2268,감전방지용 누전차단기 설치
2269,이중절연구조
2270,방호망이나 절연덮개 설치
2271,폐쇄형 외함 구조
2272,표지판 설치
2274,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2275,방호망이나 절연덮개 설치
2276,폐쇄형 외함 구조
2277,표지판 설치
2278,사용 전 흠/균열/파손/ 기타 손상유무를 확인 시 즉시 조치
2279,"적합한 절연용 보호구 ,절연용 방호구, 활선작업용 기구, 활선작업용 장치 사용"
2280,정기적인 성능확인
2281,습기가 없고 부식의 우려가 없는 장소에 설치
2282,사용 전 흠/균열/파손/ 기타 손상유무를 확인 시 즉시 조치
2283,"적합한 절연용 보호구 ,절연용 방호구, 활선작업용 기구, 활선작업용 장치 사용"
2284,정기적인 성능확인
2285,이중절연구조
2286,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2287,이중절연구조
2288,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2289,이중절연구조
2290,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2291,이중절연구조
2292,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2293,이중절연구조
2294,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2295,방호장치 정비 완료 전까지 해당 기계 및 방호장치 등의 사용 금지
2296,화물 인양시 시운전 실시
2297,"근로자 배치 및 교육, 작업방법, 방호장치 등 미리 확인 후 위험방지 조치"
2298,일정한 신호방법 및 신호자 지정
2299,일정한 신호방법 규정
2300,2줄걸이로 결속하여 수평으로 인양
2301,크레인 해지장치 사용
2302,안전작업수칙 수립 및 교육
2303,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2304,편하중 적재 금지
2305,화물에 낙하 방지 조치
2306,리프트 각층 출입문은 항상 닫혀진 상태로 관리
2307,방호장치 정비 완료 전까지 해당 기계 및 방호장치 등의 사용 금지
2308,주행로 위에 리프트 운반구 정지 금지
2309,몸을 밖으로 내밀지 않도록 방호 조치 및 교육 실시
2310,전담운전원 배치
2311,안전장치가 부착된 공장 제작용 곤도라 사용
2312,낙하물방지망
2313,방호선반 설치
2314,보호구 착용
2315,출입금지구역 설정
2316,정격하중 등 부착
2317,풀리지 않도록 클립 등으로 견고한 구조물에 체결
2318,안전계수 기준 준수
2319,최대허용하중 등의 표식
2320,곤도라에 수직 구명줄 설치
2321,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2322,와이어로프 체결은 클립 등으로 3 개소 이상 견고하게 체결
2323,비계 높이가 2m 이상인 작업장소 법적기준에 맞는 작업발판 설치
2324,와이어로프가 드럼에 감길때 안전 거리 유지
2325,일정한 신호방법 규정
2326,와이어로프가 드럼에 감길때 꼬이지 않도록 조절
2327,수시 점검하여 안전성 확인
2328,"윈치 조작 운전원의 사용방법 숙지, 경험정도 파악하여 작업 실시"
2329,경사지에서 작업금지
2330,장갑착용 금지
2331,톱날접촉예방장치 설치
2332,작업장 정리정돈 및 청소
2333,전도예방조치(고정)
2334,감전방지용 누전차단기 설치
2335,이중절연구조
2336,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2337,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2338,연삭 숫돌 교체시 전기 차단하고 작업 실시
2339,안전덮개 등 설치
2340,작업도구 등의 목적 외 사용 금지
2341,안전덮개 등 설치
2342,감전방지용 누전차단기 설치
2343,이중절연구조
2344,이중절연구조
2345,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2346,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2347,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2348,건널다리 등 설치
2349,안전덮개 등 설치
2350,공기압축기에 의한 자동 못박기 기계기구 사용시 보안경 등 보호구 착용
2351,압력 방출 장치 등 안전 장치 수시 점검으로 이상 유무 확인
2352,공기압축기 압력 조절 밸브 수시점검 압력계의 정상 압력 여부 확인
2353,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2354,안전지주 또는 안전블록 사용
2355,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
2356,견고하고 평탄한 지반에 거치
2357,푸트 스위치에는 보호 커버 설치
2358,절단 작업이 용이하도록 마모된 것은 교체
2359,이중절연구조
2360,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2361,이중절연구조
2362,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2363,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2364,"발전기는 전도, 낙하 위험이 없는 안전한 장소에 설치"
2365,감전방지용 누전차단기 설치
2366,이중절연구조
2367,이중절연구조
2368,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2369,발전기를 옥외에 설치하여 덮개 등 우수 침투 방지 조치 실시
2370,방호망이나 절연덮개 설치
2371,폐쇄형 외함 구조
2372,표지판 설치
2373,유자격자 작업수행
2374,건널다리 등 설치
2375,안전덮개 등 설치
2376,"궤도나 그밖에 관련 설비의 보수, 점검 작업 시 궤도작업차량 사용시 해당구간 열차운행관계자와 협의"
2377,"사전조사 및 결과 기록, 보존 및 작업계획서 작성 및 작업"
2378,작업계획서 근로자 주지
2379,항타기/항발기 조립/해체/변동/이동 시 작업밥업과 절차 수립 및 근로자 주지
2380,빗물이나 지하수 등 배제
2381,"옹벽, 흙막이 지보공 등 설치"
2382,지보공 설치 및 부석 제거
2383,갓길 붕괴 방지
2384,도로 폭의 유지
2385,유도자 배치
2386,지반의 부동침하 방지
2387,작업장 정리정돈 및 청소
2388,전도예방조치(고정)
2389,이중절연구조
2390,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2391,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2392,작업장 정리정돈 및 청소
2393,전도예방조치(고정)
2394,작업높이 조절
2395,작업발판 설치
2396,이중절연구조
2397,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2398,접지형으로 사용
2399,전선 충전부 절연조치 철저
2400,피복절연조치 실시
2401,근골격계에 부담을 주지 않도록 조치
2402,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2403,열풍기 받침대 수평으로 안정되게 설치
2404,접지형 콘센트와 플러그 사용
2405,이중절연구조
2406,"전기 기계 · 기구의 금속제 외함, 금속제 외피 및 철대 접지"
2407,열풍기 사용시 소화기 비치
2408,적절한 온도 · 습도 조절장치 설치
2409,호흡용 보호구 착용
2410,환기 실시
2411,"보호구(안전모, 안전대, 안전화, 보안면, 절연용 보호구, 방열복, 방진마스크, 방한모·방한복·방한화·방한장갑) 지급 및 착용"
2412,"궤도나 그밖에 관련 설비의 보수, 점검 작업 시 궤도작업차량 사용시 해당구간 열차운행관계자와 협의"
2413,"사전조사 및 결과 기록, 보존 및 작업계획서 작성 및 작업"
2414,작업계획서 근로자 주지
2415,항타기/항발기 조립/해체/변동/이동 시 작업밥업과 절차 수립 및 근로자 주지
2416,마대 · 가설대 사용 시 충분한 폭 및 강도와 적당한 경사 확보
2417,발판 사용 시 견고하게 설치
2418,평탄하고 견고한 장소에서 작업
2419,시동키 분리
2420,운전석 잠금장치
2421,"구내운반차, 화물자동차 최대적재량 초과금지"
2422,지게차 허용하중 초과금지
2423,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
2424,작업면 조도확보
2425,작업장 정리정돈 및 청소
2426,전도예방조치(고정)
2427,비정상작업에 대한 교육 실시
2428,잠금장치 부착
2429,표지판 설치
2430,마대 · 가설대 사용 시 충분한 폭 및 강도와 적당한 경사 확보
2431,발판 사용 시 견고하게 설치
2432,평탄하고 견고한 장소에서 작업
2433,안전지주 또는 안전블록 사용상황 점검
2434,작업순서 결정 및 지휘
2435,작업지휘자 지정
2436,안전지주 또는 안전블록 사용
2437,작업높이 조절
2438,작업발판 설치
2439,전선 접속 시 전선 절연선능 이상 피복 또는 접속기구 사용
2440,접촉 우려 배선/이동전선 절연피복 손상/노화 방지
2441,감전방지용 누전차단기 설치
2442,누전차단기 작동상태 점검/보수/교환
2443,누전차단기 접속사항 준수
2444,"이준절연구조, 감전위험이 없는 장소(절연대) 작업, 비접지방식의 전로"
2445,"작업시작 전 접지선 연결, 접속부 상태 점검"
2446,국소배기장치 설치
2447,발산원 밀폐설비 설치
2449,하역운반기계·운반용구 사용
2450,작업면 조도확보
2451,작업장 정리정돈 및 청소
2452,전도예방조치(고정)
2453,마대 · 가설대 사용 시 충분한 폭 및 강도와 적당한 경사 확보
2454,발판 사용 시 견고하게 설치
2455,평탄하고 견고한 장소에서 작업
2456,최대적재량 초과 금지
2457,"편하중 없이 적재, 구내운반차/화물자동차 낙하/붕괴방지 로프 사용, 시야확보"
2458,출입금지구역관리(안전지주 또는 안전블록 사용 시 예외)
2459,"구내운반차, 화물자동차 최대적재량 초과금지"
2460,지게차 허용하중 초과금지
2461,리프트 운반구 탑승 제한
2462,컨베이어 탑승 제한
2463,크레인 탑승 제한
2464,화물자동차 적재함 탑승 제한
