processName,stdTaskCd,taskName,taskDesc,taskMachines,stdProcessCd
기초파일작업,P00242,"기초파일 자재, 장비반입, 운반, 보관",파일을 박기위해 필요한 장비를 반입하고 기초파일을 운반하여 보관하는 작업,지게차,T01186
기초파일작업,P00242,기초파일 천공,파일을 박기위해 지반에 구멍을 내는 작업,"굴삭기, 천공기, 항타기",T01187
기초파일작업,P00242,기초파일 항타,항타기와 해머를 이용하여 구구멍을 낸 지반에 파일을 박는 작업,"항타기, 해머",T01188
기초파일작업,P00242,기초파일 두부정리,지면위로 남은 파일을 계획선 레벨까지만 남기고 나머지는 컷팅하고 보강을 하는 작업,파일커터장비,T01189
굴착작업,P00243,굴착 장비반입,장비반입 트럭으로 현장에 굴삭기 반입,"굴삭기, 운반트럭",T01190
굴착작업,P00243,굴착,굴삭기로 토사 굴착,"굴삭기, 운반트럭",T01191
굴착작업,P00243,굴착 토사반출,굴착된 토사를 운반트럭으로 반출하는 작업,"굴삭기, 운반트럭",T01192
발파 작업,P00244,발파 천공,천공기를 사용하여 폭약을 넣을 구멍을 만드는 작업,천공기,T01193
발파 작업,P00244,발파 장약,천공구멍에 폭약을 넣는 작업,,T01194
발파 작업,P00244,발파,폭약 발파하는 작업,전기뇌관,T01195
발파 작업,P00244,발파 암처리,"발파후 생긴 암석, 토사 등을 굴삭기로 퍼내는 작업","굴삭기, 덤프트럭",T01196
발파 작업,P00244,발파 화약고 관리,사용하기위한 폭약이나 작업후 남은 폭약을 별도의 장소에 보관하여 관리하는 작업,,T01197
흙막이 지보공 작업,P00245,자재반입,흙막이 지보공을 설치할 자재를 반입,이동식 크레인,T01198
흙막이 지보공 작업,P00245,흙막이 지보공 설치,크레인을 이용하여 흙막이 지보공 설치,이동식 크레인,T01199
흙막이 지보공 작업,P00245,흙막이 지보공 해체,설치된 흙막이 지보공을 해체하는 작업,이동식 크레인,T01200
흙막이 지보공 작업,P00245,자재반출,자재 반출,이동식 크레인,T01201
되메움 작업,P00246,토사반입 및 되메움 실시,토사를 반입하여 굴착면과 구조물 사이에 토사로 메우는 작업,"굴삭기, 운반트럭",T01202
되메움 작업,P00246,토사 다짐,되메움한 토사를 로울러를 이용하여 다짐하는 작업,로울러,T01203
거푸집 작업,P00247,"자재반입, 가공·운반",거푸집 자재를 반입하여 가공하는 작업,"목재가공용 둥근톱, 카고크레인",T01204
거푸집 작업,P00247,거푸집 동바리 조립,거푸집 동바리를 조립하는 작업,,T01205
거푸집 작업,P00247,거푸집 동바리 해체,거푸집 동바리를 해체하는 작업,작업발판,T01206
거푸집 작업,P00247,거푸집 동바리 인양,거푸집 동바리 인양하는 작업,양중기,T01207
갱폼 작업,P00248,자재반입,갱폼 조립하기 위한 자재 반입하는 작업,양중기,T01208
갱폼 작업,P00248,조립,반입된 자래로 갱폼 조립하는 작업,타워크레인,T01209
갱폼 작업,P00248,"인양, 설치","조립된 갱폼을 인양, 설치하는 작업",양중기,T01210
갱폼 작업,P00248,"해체, 반출",설치된 갱폼을 해체하는 작업,타워크레인,T01211
라이닝 거푸집 작업,P00249,"라이닝 거푸집 자재 반입, 하역",라이닝 거푸집 하역 작업,크레인,T01212
라이닝 거푸집 작업,P00249,라이닝 거푸집 설치,라이닝 거푸집 설치 작업,"목제가공용 둥근톱, 크레인",T01213
라이닝 거푸집 작업,P00249,라이닝 거푸집 해체,라이닝 거푸집 해체 작업,"이동식 비계, 크레인",T01214
철근 작업,P00250,철근반입,철근 반입 작업,지게차,T01215
철근 작업,P00250,철근 가공 및 운반,철근 가공 작업,"양중기, 철근 가공기",T01216
철근 작업,P00250,철근 조립,가공된 철근 조립,"용접기, 이동식 비계",T01217
콘크리트 작업,P00251,"콘크리트 반입, 운반",레미콘 운반트럭에 콘크리트 운반,"레미콘 운반트럭, 펌프카",T01218
콘크리트 작업,P00251,콘크리트 타설 및 다짐,설비를 이용하여 거푸집내에 콘크리트 타설 및 다짐,"진동기, 피니셔, 호퍼",T01219
콘크리트 작업,P00251,콘크리트 양생,타설된 콘크리트를 양생시키는 과정,열풍기,T01220
철골 작업,P00252,부재반입 및 운반,H-Beam 등 부재 반입 및 운반 작업,크레인,T01221
철골 작업,P00252,"인양, 조립",조립도에 따락 조립,크레인,T01222
철골 작업,P00252,데크플레이트 설치,데크플레이트 설치,용접기,T01223
"조적, 미장 및 견출 작업",P00253,자재반입 및 운반,"조적, 미장에 사용되는 자재 반입 및 운반 작업",작업대차,T01224
"조적, 미장 및 견출 작업",P00253,조적 시공,반입된 자재로 벽돌 등 쌓는 시공 작업,이동식 비계,T01225
"조적, 미장 및 견출 작업",P00253,미장 및 견출시공,미장 작업,달비계,T01226
방수 작업,P00254,"방수면처리, 방수 및 보호몰탈 등 시공","옥외, 지하실 내·외벽면 등의 누수를 방지하는 공정","사다리, 이동식 대차, 이동식 비계",T01227
석재 및 타일 작업,P00255,"자재반입, 운반",석재 및 타일 운반 작업,"윈치, 이동식비계",T01228
석재 및 타일 작업,P00255,석재 및 타일붙임,운반된 석재 및 타일을 벽에 시공하는 작업,,T01229
석재 및 타일 작업,P00255,"타일줄눈, 코킹시공",타일 사이마다 줄눈으로 마감처리하는 작업,,T01230
도장작업,P00256,면처리,도장하기 전 벽체 등 면처리하는 작업,핸드그라인더,T01231
도장작업,P00256,실내 도장,실내 도장 작업,이에어콤프레셔,T01232
도장작업,P00256,실외 도장,실외 도장 작업,"고소작업차, 달비계",T01233
금속 및 잡철물 작업,P00257,"자재반입, 가공, 운반","금속 및 잡철물 자재를 반입, 운반하고 사용처에 맞게 가공하는 작업","고속 절단기, 리프트, 운반차량, 지게차",T01234
금속 및 잡철물 작업,P00257,금속 및 잡철물 시공,운반 및 가공된 금속 및 잡철물을 시공하는 작업,"교류아크용접기, 말비계, 연삭기, 이동식비계, 핸드그라인더",T01235
창호 및 유리 작업,P00258,"자재반입, 가공, 운반","창호 및 유리 설치에 필요한 자재를 반입, 운반하는 과정","고소작업대차 스카이, 고속절단기, 윈치, 지게차",T01236
창호 및 유리 작업,P00258,창호 및 유리 설치,운반된 자재를 창호 틀에 맞추어 설치하는 과정,"곤도라, 달비계, 이동식비계",T01237
수장 작업,P00259,"수장 자재반입, 운반",수장 자재를 반입하고 운반하는 작업,"리프트, 운반 차량",T01238
수장 작업,P00259,"수장 시공(석고보드, 도배 등)","석고보드, 도배, 카펫트 등으로 설치 또는 시공하는 작업","사다리, 소형 절단기, 에어 콤프레샤, 용접기, 이동식 비계, 타카건",T01239
판넬 등 외부 마감 작업,P00260,판넬 등 외부마감 자재반입,판넬 등 외부마감 자재를 크레인으로 반입하는 작업,이동식크레인,T01240
판넬 등 외부 마감 작업,P00260,판넬 등 외부마감 시공,판넬 등 외부마감 자재를 외부 벽에 설치하는 작업,곤도라,T01241
전기설비 작업,P00261,"전기설비 자재반입, 가공, 운반",전기설비 자재 반입하는 작업,"운반차량, 이동식크레인",T01242
전기설비 작업,P00261,전기설비 배선,전기 공급하기 위한 배관공사 작업,"말비계, 사다리, 이동식비계",T01243
전기설비 작업,P00261,전기설비 설치,"변압기, 계량기 등 전기설비 설치 작업","계량이 전기설비, 변압기 전기설비, 사다리, 크레인",T01244
전기설비 작업,P00261,"전기 특고압 선로, 활선 및 전주시공","전주, 철탑 등에 이루어지는 특고압선로 활선근접 작업",이동식 크레인,T01245
기계설비 작업,P00262,"기계설비 자재반입, 가공, 운반","배관, 덕트 등의 자재를 반입, 운반하는 작업","운반트럭, 지게차",T01246
기계설비 작업,P00262,기계설비 설치,"배관, 덕트 등의 설비를 설치하는 작업","사다리, 체인블록, 탱크",T01247
엘리베이터 설치 작업,P00263,엘리베이터 기계설치,엘리베이터 피트의 상부에 인양기계 설치 작업,"엘리베이터, 와이어휠",T01248
엘리베이터 설치 작업,P00263,엘리베이터 승강구 조립,엘리베이터 승강구를 조립한 후 인양로프로 상부로 인양하는 작업,"승강구 부재, 와이어로프, 작업공구",T01249
엘리베이터 설치 작업,P00263,엘리베이터 가이드레일 설치,피트 벽면에 가이드레일을 설치하는 작업,"가이드레일, 승강기",T01250
맨홀 및 관 부설 작업,P00264,맨홀 및 관 부설 굴착,굴삭기를 이용하여 지면을 굴착하는 작업,"굴삭기, 운반차량",T01251
맨홀 및 관 부설 작업,P00264,맨홀 및 관 부설,굴착된 지면에 맨홀 또는 관을 부설하는 작업,"굴삭기, 이동식 크레인",T01252
조경작업,P00265,조경부지정리,"조경 식재, 조형물 등을 설치할 부지를 정리",굴삭기,T01253
조경작업,P00265,조경시공 및 설치,"조경 식재, 조형물 등을 설치","굴삭기, 이동식크레인",T01254
부대토목 작업,P00266,부대토목 옹벽시공,건축물 주변 대지내에 옹벽시공하는 작업,"굴삭기, 비계",T01255
부대토목 작업,P00266,부대토목 구내 포장,부지정리 및 구내포장,로울러,T01256
가설도로 작업,P00267,벌목 및 표토제거,벌목 및 표토제거 작업,벌목장비,T01257
가설도로 작업,P00267,가설도로 시공,가설도로 시공,"굴삭기, 블도저",T01258
지장물 조사 및 이설 작업,P00268,지장물 조사 굴착,"전주 및 지중 전력구, 가스관 상하수도관 조사를 위해 굴착",굴삭기,T01259
지장물 조사 및 이설 작업,P00268,"지장물 보호, 보강","전주 및 지중 전력구, 가스관 상하수도관 보호 및 보강",,T01260
지장물 조사 및 이설 작업,P00268,지장물 이설,"전주 및 지중 전력구, 가스관 상하수도관 이설",이동식크레인,T01261
지장물 조사 및 이설 작업,P00268,지장물 되메움,"전주 및 지중 전력구, 가스관 상하수도관 되메움",,T01262
제작장 설치 작업,P00269,제작장 부지 조성,건설현재내 부재를 제작하기 위한 제작장 부지 조성,굴삭기,T01263
제작장 설치 작업,P00269,제작장 설치,현장재에 제작장 설치,교류아크용접기,T01264
슬립폼(슬라이딩폼)작업,P00270,슬립폼 제작,슬라이딩폼 제작,이동식크레인,T01265
슬립폼(슬라이딩폼)작업,P00270,슬립폼 인양,슬라이딩폼 인양,리프트,T01266
슬립폼(슬라이딩폼)작업,P00270,슬립폼 해체,슬라이딩폼 해체작업,이동식크레인,T01267
케이슨 작업,P00271,케이슨 제작,해안구조물의 안벽 등을 설체하기위하여 대형 콘크리트 구조물 제작,이동식크레인,T01268
케이슨 작업,P00271,케이슨 운반 및 거치,케이슨을 운반,해상크레인,T01269
케이슨 작업,P00271,케이슨 내 속채움,콘크리트로 케이슨 내 속채움,크람셀,T01270
강교 설치 작업,P00272,부재반입,강부재 반입,"운반차량, 크레인",T01271
강교 설치 작업,P00272,"운반, 인양","크레인으로 부재 운반, 인양","사다리, 크레인",T01272
강교 설치 작업,P00272,조립,"볼트, 너트 등을 사용하여 조립","굴삭기, 달대비계",T01273
강교 설치 작업,P00272,슬라브 시공,콘크리트로 슬라브 시공,"크레인, 펌프카",T01274
PSC 교량 작업,P00273,PSC거더 제작,지상에서 PSC거더를 제작,이동식크레인,T01275
PSC 교량 작업,P00273,거더 인양 및 상차,제작된 거더를 인양 및 상차,"운반차량, 크레인",T01276
PSC 교량 작업,P00273,거더 운반,제작된 거더 운반,운반차량,T01277
PSC 교량 작업,P00273,거더 인양 및 거치,운반된 거더 인양 및 거치,"굴삭기, 크레인",T01278
PSC 교량 작업,P00273,CrossBeam 설치,거더에 CrossBeam 설치,,T01279
PSC 교량 작업,P00273,슬라브 시공,콘크리트로 슬라브 시공,"캔틸레버, 크레인, 펌프카",T01280
포장 작업,P00274,포장 장비 반입,운반차량으로 반입된 롤러기 등을 인양로프로 인양 하역하는 작업,"롤러기, 운반차량, 이동식 크레인",T01281
포장 작업,P00274,포장 시공,"도로 등에 아스팔트, 콘크리트를 포설하여 롤러기를 이용해 포장층을 형성하는 작업","롤러기, 아스콘 버켓 롤러",T01282
포설 및 다짐 작업,P00275,포설 및 다짐,"도로면 하부에 자갈, 토사 등 보조기층을 포설하고 다짐하는 작업","굴삭기, 덤프트럭",T01283
특수교량 작업,P00276,특수교량(FCM공법),"PC Box Girder교의 현장타설에 의한 가설공법으로써, 교각에 주두부를 설치하고 특수한 가설장비(작업차 : Form Traveller)를 이용하여 한 Segment씩 현장에서 콘크리트를 타설한 후 Prestress를 도입하면서 이어나가는 공법이다.","거푸집 등, 워킹타워, 작업차, 특수작업대차",T01284
특수교량 작업,P00276,특수교량(MSS공법),이동식 비계공법으로 교량의 상부구조를 시공할 때 기계화된 거푸집이 부착된 특수한 이동식 비계를 이용하여 현장치기로 한 경간씩 시공을 진행하는 공법이다.,"세그먼트 등, 이동식비계, 이동식크레인",T01285
특수교량 작업,P00276,특수교량(ILM공법),"ILM은 교량의 상부구조물을 교대후방에 미리 설치한 제작장에서 1-Segment (일반적으로 1Span을 2~3등분)씩 제작하여, 교량의 지간을 통과할 수 있는 평형 압축력을 Post-Tension방법에 의해 미리 제작된 상부구조물에 Prestress를 도입시킨 후 교량의 교축방향으로 특수 압출장비를 이용하여 밀어내는 방법으로 Teflon판(PTFE Sliding Pad)의 개발로 아주 경제적이고 편리한 공법이다. ","거푸집 등, 긴장장비",T01286
특수교량 작업,P00276,특수교량(사장교),거더교의 하중을 케이블로 지지하는 형식의 교량을 건설하는 작업,"바지선, 워킹타워, 인양장비 등, 특수작업차",T01287
특수교량 작업,P00276,특수교량(현수교),케이블에 의해 지지되는 형식의 교량을 건설하는 작업,"바지선, 워킹타워, 인양장비 등",T01288
수직구 작업,P00277,수직구 보강,지반을 수직으로 굴착하기 위해 보강하는 작업,"보링기, 혼합기",T01289
수직구 작업,P00277,수직구 굴착,지반을 수직으로 굴착하는 공정,"굴착장비, 인양장비",T01290
수직구 작업,P00277,수직구 토사반출,굴착한 토사를 반출하는 작업,"덤프트럭, 인양장비",T01291
수직구 작업,P00277,수직구 흙막이 지보공 시공,수직구에 흙막이 지보공을 시공하는 작업,인양장비,T01292
갱구부 작업,P00278,벌목 및 표토제거,터널 굴진전에 벌목 및 표토를 제거하는 작업,"굴삭기, 기계톱, 덤프트럭",T01293
갱구부 작업,P00278,갱구부 보강,터널 굴진전에 지반이 연약한 갱 입구를 보강하는 작업,"그라우팅 혼합기, 달비계, 천공기",T01294
터널굴착 작업,P00279,천공,점보드릴을 이용하여 장약을 넣을수 있도록 천공,"양수기, 점보드릴",T01295
터널굴착 작업,P00279,장약,장약을 반입하여 결선하는 작업,작업대차,T01296
터널굴착 작업,P00279,발파,결선완료된 장약을 전기를 이용하여 점화,발파기,T01297
터널굴착 작업,P00279,버럭처리,발파 후 발파된 버럭을 적재하고 갱 밖으로 반출,"로우더, 운반차량, 파워쇼벨",T01298
터널보강 작업,P00280,강지보,터널 지보재로 사용되는 강지보 작업,"공구류 등, 작업대차",T01299
터널보강 작업,P00280,숏크리트,"암반의 이완을 방지하고, 요철부를 채워 응력집중을 방지, 아치를 형성하여 전단저항력을 증대시키는 작업","굴착장비 등, 레미콘 차량, 숏크리트 타설기",T01300
터널보강 작업,P00280,락볼트, 이완된 암반 표면을 천공하여 깊은 곳의 경암까지 bolt로 고정시켜 암반의 탈락을 방지하고 전단저항력을 크게 하는 작업,"공구류 등, 작업대차, 천공장비",T01301
터널보강 작업,P00280,특수보강,구조물의 노후부를 보수하는 작업,"공구류, 그라우팅 장비 등, 작업대차, 천공장비",T01302
터널방수작업,P00281,터널방수작업,방수쉬트를 터널면에 설치하여 터널면에 방수츨을 형성시켜 침투수를 배수구로 유도시키는 작업,"고소작업대, 열풍용접기",T01303
터널 배수 작업,P00282,터널 배수 작업,터널의 근로자 통행 및 장비의 원활한 이동을 위하여 배수를 통해 지반의 연약화를 방지하고 작업능률을 향상하기 위하여 건조한 상태로 배수 관리하는 작업,양수기,T01304
특수터널작업,P00283,특수터널(TBM)공법,"암반을 거대한 커터 헤드로 깎아, 깎은 바위를 후방에 배출하면서 파 가는 산악 터널 전단면 굴삭 공법","TBM머신, 이동식 크레인",T01305
특수터널작업,P00283,특수터널(SHIELD) 공법,SHIELD라는 강재원통형의 기계를 수직 작업구내에 투입시켜 CUTTER HEAD를 회전시키면서 지반을 굴착하고 막장면은 각종 보조공법(압기 약액주입)으로 막장면의 붕괴를 방지하면서 실드기계 후방부에 지보공을 설치하는 것을 반복해가면서 TUNNEL을 굴착하는 공법,"SHIELD머신, 세그먼트, 이동식크레인",T01306
가제철(물막이) 작업,P00284,가제철(물막이) 장비반입,물막이 작업을 하기 위해 장비를 반입하는 작업,"굴삭기 등, 덤프트럭, 항타기",T01307
가제철(물막이) 작업,P00284,가체철(물막이) 흙막이 시공,콘크리트를 타설하기 위해 하천 등의 흐름을 막는 작업,"덤프트럭, 바지선, 예인선, 항타기 등",T01308
그라우팅 작업,P00285,그라우팅 장비 및 자재반입,그라우팅 작업을 하기 위해 장비 및 자재를 반입하는 작업,"운반차량, 인양장비 등, 천공장비",T01309
그라우팅 작업,P00285,그라우팅 천공 및 시공,"지반에 주입재, 침투대를 주입하는 작업","Rod, 천공기 등",T01310
특수댐 작업,P00286,양수발전용 댐,"복잡한 터널구조, 터널내부에 발전용 터빈 설치, 조수간만 유지를 위한 자동 기계식 수문 등의 공정","굴삭기, 기계식 수문, 덤프트럭, 발전용 터빈, 이동식크레인",T01311
가설플랜트 작업,P00287,콘크리트 Batch Plant,"건설공사에서 사용되는 콘크리트 및 숏크리트를 생산하기 위한 골재저장, 계량장치 및 혼합장치를 가진 Batch Plant 설비",Batch Plant 설비,T01312
가설플랜트 작업,P00287,숏크리트 Plant,콘크리트 및 숏크리트를 생산하기 위한 설비,숏크리트 Plant 설비,T01313
가설플랜트 작업,P00287,크라샤 Plant,암석을 파쇄시켜 건설용 골재를 만드는 설비,크라샤 Plant,T01314
작업 환경,P00288,조명,어두운 장소 등에서 작업을 원활히 할 수 있도록 밝은 빛을 내는 작업,조명설비,T01315
작업 환경,P00288,환기,오염된 실내 공기를 옥외의 깨끗한 공기와 교환한다든지 오염을 희석시키는 작업,환기시설,T01316
작업 환경,P00288,분진,"물체의 파쇄, 선별, 그 밖의 기계적 처리 또는 퇴적에 수반하여 발생하거나 비산하는 물질","에어건, 환기장치",T01317
작업 환경,P00288,배수,건물 내에 공급된 물을 여러 가지 목적에 따라 사용하고 그 결과 생기는 물을 신속히 외부로 배출하는 작업 ,"양수기, 집수정",T01318
안전가시설 작업,P00289,개구부,건축물 공사시 재해예방을 위하여 설치하는 안전가시설 중 개구부 가설공사,"가설기자재 등, 개구부 덮개",T01319
안전가시설 작업,P00289,작업발판,건축물 공사시 재해예방을 위하여 설치하는 안전가시설 중  작업발판 가설공사,"가설기자재 등, 작업발판",T01320
안전가시설 작업,P00289,비계,건축물 공사시 재해예방을 위하여 설치하는 안전가시설 중 비계 가설공사 ,"가설기자재 등, 비계",T01321
안전가시설 작업,P00289,가설통로 또는 가설계단,건축물 공사시 재해예방을 위하여 설치하는 안전가시설 중  가설통로 또는 가설계단 가설공사,가설기자재 등,T01322
가설전기 작업,P00290,분전반,가설전기 작업 시 분전반을 설치하는 작업,"누전차단기 등, 분전함",T01323
가설전기 작업,P00290,충전부,가설전기 작업 시 충전부에 대한 방호조치를 하는 작업,"누전차단기 등, 분전함",T01324
가설전기 작업,P00290,이동식전기기계기구,가설전기 작업 시 이동식 전기기계기구에 대한 방호조치를 하는 작업,이동식전기기계기구,T01325
가설전기 작업,P00290,접지,가설전기 작업 시 전기기계기구 등에 의한 감전 사고를 예방하기 위해 접지를 설치하는 작업,"누전차단기 등, 분전함",T01326
양중기 작업,P00291,타워크레인,"화물 등을 수평, 수직으로 인양하는 타워크레인을 이용한 작업",타워크레인,T01327
양중기 작업,P00291,리프트,화물 등을 운반하는 리프트를 이용한 작업,리프트,T01328
양중기 작업,P00291,곤도라,화물 등을 운반 및 고소작업을 하는 곤도라를 이용한 작업,곤도라,T01329
양중기 작업,P00291,윈치,도르래를 이용하여 중량물을 인양하는 윈치를 이용한 작업,윈치,T01330
위험기계기구 작업,P00292,목재가공용둥근톱,건축물 공사시 자재가공을 위한 목재가공용둥근톱을 이용한 작업,목재가공용둥근톱,T01331
위험기계기구 작업,P00292,연삭기,건축물 공사시 자재가공을 위한 연삭기를 이용한 작업,연삭기,T01332
위험기계기구 작업,P00292,공기압축기,건축물 공사시 자재가공을 위한 공기압축기를 이용한 작업,공기압축기,T01333
위험기계기구 작업,P00292,철근절단기 및 절곡기,건축물 공사시 자재가공을 위한 철근절단기 및 절곡기를 이용한 작업,철근절단기 및 절곡기,T01334
위험기계기구 작업,P00292,이동식 발전기,건축물 등 공사시 이동식 발전기를 이용한 작업,이동식 발전기,T01335
위험기계기구 작업,P00292,그라우팅장비,건축물 등 공사시 그라우팅장비를 이용한 작업,그라우팅장비,T01336
위험기계기구 작업,P00292,몰탈 믹서기,건축물 등 공사시 몰탈 믹서기를 이용한 작업,몰탈 믹서기,T01337
위험기계기구 작업,P00292,열풍기,건축물 등 공사시 열풍기를 이용한 작업,열풍기,T01338
건설기계관리,P00293,입고 및 보관,각종건설기계를 운반차량 등을 이용하여 입고하여 보관장소에 보관,"건설기계, 화물자동차",T01339
건설기계관리,P00293,유지/보수,입고된 건설기계를 정비 및 유지관리,"공기압축기, 수공구, 용접기, 작업대, 절단기",T01340
건설기계관리,P00293,대여,건설기계를 요청한 현장에 대여,"건설기계, 화물자동차",T01341
